datetime,UK_CPPI_MoM_Actual,UK_CPPI_MoM_Srv_Med,UK_CPPI_MoM_Revised,UK_CPPI_MoM_Prior
2018-02-13 17:30:00,0.3,0.3,0.2,0.3
2018-01-16 17:30:00,0.3,0.2,0.2,0.2
2017-12-12 17:30:00,0.2,0.2,0.1,0.1
2017-11-14 17:30:00,0.1,0.2,-0.1,0.0
2017-10-17 16:30:00,0.0,0.1,0.2,0.2
2017-09-12 16:30:00,0.2,0.1,0.2,0.1
2017-08-15 16:30:00,0.1,0.2,0.2,0.2
2017-07-18 16:30:00,0.2,0.1,0.1,0.1
2017-06-13 16:30:00,0.1,0.2,0.5,0.5
2017-05-16 16:30:00,0.5,0.2,0.3,0.3
2017-04-11 16:30:00,0.3,0.2,0.0,0.0
2017-03-21 17:30:00,0.0,0.2,0.5,0.5
2017-02-14 17:30:00,0.5,0.3,0.0,0.0
2017-01-17 17:30:00,0.0,0.2,0.1,0.0
2016-12-13 17:30:00,0.0,0.2,0.5,0.4
2016-11-15 17:30:00,0.4,0.2,0.1,0.1
2016-10-18 16:30:00,0.1,0.2,0.1,0.2
2016-09-13 16:30:00,0.2,0.2,0.4,0.4
2016-08-16 16:30:00,0.4,0.1,0.1,0.1
2016-07-19 16:30:00,0.1,0.1,0.1,0.0
2016-06-14 16:30:00,0.0,0.1,0.2,0.2
2016-05-17 16:30:00,0.2,0.1,0.1,0.1
2016-04-12 16:30:00,0.1,0.1,0.1,0.2
2016-03-22 17:30:00,0.2,0.1,0.1,0.1
2016-02-16 17:30:00,0.1,0.1,0.2,0.2
2016-01-19 17:30:00,0.2,-0.1,-0.2,-0.2
2015-12-15 17:30:00,-0.2,None,-0.1,-0.1
2015-11-17 17:30:00,-0.1,0.0,0.1,0.1
2015-10-13 16:30:00,0.1,0.0,-0.1,0.0
2015-09-15 16:30:00,0.0,None,0.1,0.1
2015-08-18 16:30:00,0.1,0.0,0.0,0.0
2015-07-14 16:30:00,0.0,0.0,0.0,0.0
2015-06-16 16:30:00,0.0,0.0,0.0,0.0
2015-05-19 16:30:00,0.0,0.0,0.0,0.0
2015-04-14 16:30:00,0.0,0.1,0.1,0.1
2015-03-24 17:30:00,0.1,0.1,0.2,0.2
2015-02-17 17:30:00,0.2,0.1,0.0,0.0
2015-01-13 17:30:00,0.0,-0.1,0.5,0.5
2014-12-16 17:30:00,0.5,0.0,0.1,0.1
2014-11-18 17:30:00,0.1,0.0,-0.1,-0.1
2014-10-14 16:30:00,-0.1,0.1,0.1,0.1
2014-09-16 16:30:00,0.1,0.0,-0.1,0.0
2014-08-19 16:30:00,0.0,0.0,0.0,0.0
2014-07-15 16:30:00,0.0,0.1,0.0,0.0
2014-06-17 16:30:00,0.0,0.1,0.0,0.0
2014-05-20 16:30:00,0.0,0.1,0.2,0.1
2014-04-15 16:30:00,0.1,0.1,0.2,0.1
2014-03-25 17:30:00,0.1,0.1,0.5,0.5
2014-02-18 17:30:00,0.5,0.1,0.1,0.1
2014-01-14 17:30:00,0.1,0.0,-0.1,-0.1
2013-12-17 17:30:00,-0.1,0.1,0.1,0.1
2013-11-12 17:30:00,0.1,0.1,-0.1,-0.1
2013-10-15 16:30:00,-0.1,0.1,0.0,0.0
2013-09-17 16:30:00,0.0,0.1,0.1,0.1
2013-08-13 16:30:00,0.1,0.1,-0.1,0.0
2013-07-16 16:30:00,0.0,0.1,0.1,0.1
2013-06-18 16:30:00,0.1,0.1,0.1,0.10
2013-05-01 17:00:00,0.10,None,0.30,0.30
2013-04-01 17:00:00,0.30,None,0.20,0.20
2013-03-01 17:00:00,0.20,None,0.30,0.30
2013-02-01 17:00:00,0.30,None,-0.20,-0.20
2013-01-01 17:00:00,-0.20,None,0.00,0.00
2012-12-01 17:00:00,0.00,None,0.00,0.00
2012-11-01 17:00:00,0.00,None,0.10,0.10
2012-10-01 17:00:00,0.10,None,0.00,0.00
2012-09-01 17:00:00,0.00,None,0.10,0.10
2012-08-01 17:00:00,0.10,None,-0.10,-0.10
2012-07-01 17:00:00,-0.10,None,0.00,0.00
2012-06-01 17:00:00,0.00,None,0.20,0.20
2012-05-01 17:00:00,0.20,None,0.10,0.10
2012-04-01 17:00:00,0.10,None,0.30,0.30
2012-03-01 17:00:00,0.30,None,-0.10,-0.10
2012-02-01 17:00:00,-0.10,None,0.10,0.10
2012-01-01 17:00:00,0.10,None,-0.10,-0.10
2011-12-01 17:00:00,-0.10,None,-0.10,-0.10
2011-11-01 17:00:00,-0.10,None,0.10,0.10
2011-10-01 17:00:00,0.10,None,0.30,0.30
2011-09-01 17:00:00,0.30,None,0.30,0.30
2011-08-01 17:00:00,0.30,None,0.20,0.20
2011-07-01 17:00:00,0.20,None,0.10,0.10
2011-06-01 17:00:00,0.10,None,0.80,0.80
2011-05-01 17:00:00,0.80,None,0.40,0.40
2011-04-01 17:00:00,0.40,None,0.20,0.20
2011-03-01 17:00:00,0.20,None,0.30,0.30
2011-02-01 17:00:00,0.30,None,0.10,0.10
2011-01-01 17:00:00,0.10,None,0.20,0.20
2010-12-01 17:00:00,0.20,None,0.10,0.10
2010-11-01 17:00:00,0.10,None,0.20,0.20
2010-10-01 17:00:00,0.20,None,-0.10,-0.10
2010-09-01 17:00:00,-0.10,None,0.30,0.30
2010-08-01 17:00:00,0.30,None,0.40,0.40
2010-07-01 17:00:00,0.40,None,0.10,0.10
2010-06-01 17:00:00,0.10,None,0.30,0.30
2010-05-01 17:00:00,0.30,None,0.40,0.40
2010-04-01 17:00:00,0.40,None,0.10,0.10
2010-03-01 17:00:00,0.10,None,-0.10,-0.10
2010-02-01 17:00:00,-0.10,None,0.20,0.20
2010-01-01 17:00:00,0.20,None,0.10,0.10
2009-12-01 17:00:00,0.10,None,0.20,0.20
2009-11-01 17:00:00,0.20,None,0.30,0.30
2009-10-01 17:00:00,0.30,None,0.00,0.00
2009-09-01 17:00:00,0.00,None,-0.10,-0.10
2009-08-01 17:00:00,-0.10,None,-0.30,-0.30
2009-07-01 17:00:00,-0.30,None,0.00,0.00
2009-06-01 17:00:00,0.00,None,0.00,0.00
2009-05-01 17:00:00,0.00,None,0.00,0.00
2009-04-01 17:00:00,0.00,None,-0.20,-0.20
2009-03-01 17:00:00,-0.20,None,-0.10,-0.10
2009-02-01 17:00:00,-0.10,None,0.00,0.00
2009-01-01 17:00:00,0.00,None,0.20,0.20
2008-12-01 17:00:00,0.20,None,0.10,0.10
2008-11-01 17:00:00,0.10,None,0.60,0.60
2008-10-01 17:00:00,0.60,None,0.30,0.30
2008-09-01 17:00:00,0.30,None,0.80,0.80
2008-08-01 17:00:00,0.80,None,0.40,0.40
2008-07-01 17:00:00,0.40,None,0.50,0.50
2008-06-01 17:00:00,0.50,None,0.30,0.30
2008-05-01 17:00:00,0.30,None,0.40,0.40
2008-04-01 17:00:00,0.40,None,0.10,0.10
2008-03-01 17:00:00,0.10,None,0.80,0.80
2008-02-01 17:00:00,0.80,None,0.20,0.20
2008-01-01 17:00:00,0.20,None,0.10,0.10
2007-12-01 17:00:00,0.10,None,0.20,0.20
2007-11-01 17:00:00,0.20,None,0.00,0.00
2007-10-01 17:00:00,0.00,None,0.10,0.10
2007-09-01 17:00:00,0.10,None,0.10,0.10
2007-08-01 17:00:00,0.10,None,0.10,0.10
2007-07-01 17:00:00,0.10,None,0.00,0.00
2007-06-01 17:00:00,0.00,None,0.00,0.00
2007-05-01 17:00:00,0.00,None,0.20,0.20
2007-04-01 17:00:00,0.20,None,0.30,0.30
2007-03-01 17:00:00,0.30,None,0.20,0.20
2007-02-01 17:00:00,0.20,None,0.00,0.00
2007-01-01 17:00:00,0.00,None,0.00,0.00
2006-12-01 17:00:00,0.00,None,0.10,0.10
2006-11-01 17:00:00,0.10,None,0.10,0.10
2006-10-01 17:00:00,0.10,None,0.10,0.10
2006-09-01 17:00:00,0.10,None,0.10,0.10
2006-08-01 17:00:00,0.10,None,0.10,0.10
2006-07-01 17:00:00,0.10,None,0.00,0.00
2006-06-01 17:00:00,0.00,None,0.20,0.20
2006-05-01 17:00:00,0.20,None,0.10,0.10
2006-04-01 17:00:00,0.10,None,0.00,0.00
2006-03-01 17:00:00,0.00,None,0.40,0.40
2006-02-01 17:00:00,0.40,None,0.20,0.2
2006-01-01 17:00:00,0.2,,0.1,0.1
2005-12-01 17:00:00,0.1,,0.2,0.2
2005-11-01 17:00:00,0.2,,0.0,0.0
2005-10-01 17:00:00,0.0,,0.0,0.0
2005-09-01 17:00:00,0.0,,0.3,0.3
2005-08-01 17:00:00,0.3,,0.0,0.0
2005-07-01 17:00:00,0.0,,0.0,0.0
2005-06-01 17:00:00,0.0,,0.0,0.0
2005-05-01 17:00:00,0.0,,0.1,0.1
2005-04-01 17:00:00,0.1,,0.1,0.1
2005-03-01 17:00:00,0.1,,0.1,0.1
2005-02-01 17:00:00,0.1,,0.1,0.1
2005-01-01 17:00:00,0.1,,-0.1,-0.1
2004-12-01 17:00:00,-0.1,,0.1,0.1
2004-11-01 17:00:00,0.1,,0.2,0.2
2004-10-01 17:00:00,0.2,,0.1,0.1
2004-09-01 17:00:00,0.1,,0.1,0.1
2004-08-01 17:00:00,0.1,,0.0,0.0
2004-07-01 17:00:00,0.0,,0.2,0.2
2004-06-01 17:00:00,0.2,,0.0,0.0
2004-05-01 17:00:00,0.0,,-0.2,-0.2
2004-04-01 17:00:00,-0.2,,-0.1,-0.1
2004-03-01 17:00:00,-0.1,,-0.1,-0.1
2004-02-01 17:00:00,-0.1,,0.0,0.0
2004-01-01 17:00:00,0.0,,0.0,0.0
2003-12-01 17:00:00,0.0,,-0.1,-0.1
2003-11-01 17:00:00,-0.1,,0.0,0.0
2003-10-01 17:00:00,0.0,,0.0,0.0
2003-09-01 17:00:00,0.0,,0.0,0.0
2003-08-01 17:00:00,0.0,,-0.1,-0.1
2003-07-01 17:00:00,-0.1,,0.0,0.0
2003-06-01 17:00:00,0.0,,-0.1,-0.1
2003-05-01 17:00:00,-0.1,,0.1,0.1
2003-04-01 17:00:00,0.1,,-0.2,-0.2
2003-03-01 17:00:00,-0.2,,0.1,0.1
2003-02-01 17:00:00,0.1,,0.1,
