datetime,US_PSM_MoM_Actual,US_PSM_MoM_Srv_Med,US_PSM_MoM_Revised,US_PSM_MoM_Prior
2017-06-30 20:30:00,0.1,0.1,0.4,0.4
2017-05-30 20:30:00,0.4,0.4,0.3,0.0
2017-05-01 20:30:00,0.0,0.2,0.1,0.1
2017-03-31 20:30:00,0.1,0.2,0.2,0.2
2017-03-01 21:30:00,0.2,0.3,0.5,0.5
2017-01-30 21:30:00,0.5,0.5,0.2,0.2
2016-12-22 23:00:00,0.2,0.3,0.4,0.3
2016-11-30 21:30:00,0.3,0.5,0.7,0.5
2016-10-31 20:30:00,0.5,0.5,-0.1,0.0
2016-09-30 20:30:00,0.0,0.1,0.4,0.3
2016-08-29 20:30:00,0.3,0.3,0.5,0.4
2016-08-02 20:30:00,0.4,0.3,0.4,0.4
2016-06-29 20:30:00,0.4,0.4,1.1,1.0
2016-05-31 20:30:00,1.0,0.7,0.1,0.1
2016-04-29 20:30:00,0.1,0.2,0.2,0.1
2016-03-28 20:30:00,0.1,0.1,0.1,0.5
2016-02-26 23:00:00,0.5,0.3,0.1,0.0
2016-02-01 21:30:00,0.0,0.1,0.5,0.3
2015-12-23 10:25:00,0.3,0.3,0.0,0.1
2015-11-25 21:30:00,0.1,0.3,0.1,0.1
2015-10-30 20:30:00,0.1,0.2,0.4,0.4
2015-09-28 20:30:00,0.4,0.3,0.4,0.3
2015-08-28 20:30:00,0.3,0.4,0.3,0.2
2015-08-03 20:30:00,0.2,0.2,0.7,0.9
2015-06-25 20:30:00,0.9,0.7,0.1,0.0
2015-06-01 20:30:00,0.0,0.2,0.5,0.4
2015-04-30 20:30:00,0.4,0.5,0.2,0.1
2015-03-30 20:30:00,0.1,0.2,-0.2,-0.2
2015-03-02 21:30:00,-0.2,-0.1,-0.3,-0.3
2015-02-02 21:30:00,-0.3,-0.2,0.5,0.6
2014-12-23 23:00:00,0.6,0.5,0.3,0.2
2014-11-26 21:30:00,0.2,0.4,-0.2,-0.2
2014-10-31 20:30:00,-0.2,0.1,0.5,0.5
2014-09-29 20:30:00,0.5,0.4,-0.1,-0.1
2014-08-29 20:30:00,-0.1,0.2,0.4,0.4
2014-08-01 20:30:00,0.4,0.4,0.3,0.2
2014-06-26 20:30:00,0.2,0.4,0.0,-0.1
2014-05-30 20:30:00,-0.1,0.2,1.0,0.9
2014-05-01 20:30:00,0.9,0.6,0.5,0.3
2014-03-28 20:30:00,0.3,0.3,0.2,0.4
2014-03-03 21:30:00,0.4,0.1,0.1,0.4
2014-01-31 21:30:00,0.4,0.2,0.6,0.5
2013-12-23 21:30:00,0.5,0.5,0.4,0.3
2013-12-06 21:30:00,0.3,0.2,0.2,0.2
2013-11-08 21:30:00,0.2,0.2,0.3,0.3
2013-09-27 20:30:00,0.3,0.3,0.2,0.1
2013-08-30 20:30:00,0.1,0.3,0.6,0.5
2013-08-02 20:30:00,0.5,0.5,0.2,0.3
2013-06-27 20:30:00,0.3,0.3,-0.3,-0.2
2013-05-31 20:30:00,-0.2,0.1,0.1,0.2
2013-04-29 20:30:00,0.2,0.1,0.7,0.7
2013-03-29 20:30:00,0.7,0.6,0.4,0.2
2013-03-01 21:30:00,0.2,0.2,0.1,0.2
2013-01-31 21:30:00,0.2,0.3,0.4,0.4
2012-12-21 21:30:00,0.4,0.3,-0.1,-0.2
2012-11-30 21:30:00,-0.2,0.2,0.8,0.8
2012-10-29 20:30:00,0.8,0.6,0.5,0.5
2012-09-28 20:30:00,0.5,0.5,0.4,0.4
2012-08-30 20:30:00,0.4,0.4,0.0,0.0
2012-07-31 20:30:00,0.0,0.1,-0.1,0.0
2012-06-29 20:30:00,0.0,0.1,0.1,0.3
2012-06-01 20:30:00,0.3,0.3,0.2,0.3
2012-04-30 20:30:00,0.3,0.4,0.9,0.8
2012-03-30 20:30:00,0.8,0.6,0.4,0.2
2012-03-01 21:30:00,0.2,0.4,0.0,0.0
2012-01-30 21:30:00,0.0,0.2,0.1,0.1
2011-12-23 21:30:00,0.1,0.3,0.1,0.1
2011-11-23 21:30:00,0.1,0.3,0.7,0.6
2011-10-28 20:30:00,0.6,0.6,0.2,0.2
2011-09-30 20:30:00,0.2,0.2,0.7,0.8
2011-08-29 20:30:00,0.8,0.5,-0.1,-0.2
2011-08-02 20:30:00,-0.2,0.2,0.1,0.0
2011-06-27 20:30:00,0.0,0.1,0.3,0.4
2011-05-27 20:30:00,0.4,0.5,0.5,0.6
2011-04-29 20:30:00,0.6,0.5,0.9,0.7
2011-03-28 20:30:00,0.7,0.5,0.3,0.2
2011-02-28 21:30:00,0.2,0.4,0.5,0.7
2011-01-31 21:30:00,0.7,0.6,0.3,0.4
2010-12-23 21:30:00,0.4,0.5,0.7,0.4
2010-11-24 21:30:00,0.4,0.5,0.3,0.2
2010-11-01 20:30:00,0.2,0.4,0.5,0.4
2010-10-01 20:30:00,0.4,0.3,0.4,0.4
2010-08-30 20:30:00,0.4,0.3,0.0,0.0
2010-08-03 20:30:00,0.0,0.0,0.1,0.2
2010-06-28 20:30:00,0.2,0.1,0.0,0.0
2010-05-28 20:30:00,0.0,0.3,0.6,0.6
2010-05-03 20:30:00,0.6,0.7,0.5,0.3
2010-03-29 20:30:00,0.3,0.4,0.4,0.5
2010-03-01 21:30:00,0.5,0.4,0.3,0.2
2010-02-01 21:30:00,0.2,0.3,0.7,0.5
2009-12-23 21:30:00,0.5,0.7,0.6,0.7
2009-11-25 21:30:00,0.7,0.6,-0.6,-0.5
2009-10-30 20:30:00,-0.5,-0.4,1.4,1.3
2009-10-01 20:30:00,1.3,1.2,0.3,0.2
2009-08-28 20:30:00,0.2,0.3,0.6,0.4
2009-08-04 20:30:00,0.4,0.3,0.1,0.3
2009-06-26 20:30:00,0.3,0.4,-0.1,-0.1
2009-06-01 20:30:00,-0.1,-0.2,-0.3,-0.2
2009-04-30 20:30:00,-0.2,-0.1,0.4,0.2
2009-03-27 20:30:00,0.2,0.2,0.6,0.6
2009-03-02 21:30:00,0.6,0.3,-1.0,-1.0
2009-02-02 21:30:00,-1.0,-0.9,-0.6,-0.6
2008-12-24 21:30:00,-0.6,-0.8,-1.0,-1.0
2008-11-26 21:30:00,-1.0,-1.0,-0.3,-0.3
2008-10-31 20:30:00,-0.3,-0.2,0.0,0.0
2008-09-29 20:30:00,0.0,0.2,0.2,0.2
2008-08-29 20:30:00,0.2,0.3,0.6,0.6
2008-08-04 20:30:00,0.6,0.5,0.8,0.8
2008-06-27 20:30:00,0.8,0.7,0.2,0.2
2008-05-30 21:30:00,0.2,0.2,0.4,0.4
2008-05-01 20:30:00,0.4,0.2,0.1,0.1
2008-03-28 20:30:00,0.1,0.1,0.4,0.4
2008-02-29 21:30:00,0.4,0.2,0.2,0.20
2008-01-01 17:00:00,0.20,,0.8,0.80
2007-12-01 17:00:00,0.80,,0.2,0.20
2007-11-01 17:00:00,0.20,,0.4,0.40
2007-10-01 17:00:00,0.40,,0.4,0.40
2007-09-01 17:00:00,0.40,,0.4,0.40
2007-08-01 17:00:00,0.40,,0.1,0.10
2007-07-01 17:00:00,0.10,,0.4,0.40
2007-06-01 17:00:00,0.40,,0.4,0.40
2007-05-01 17:00:00,0.40,,0.4,0.40
2007-04-01 17:00:00,0.40,,0.4,0.40
2007-03-01 17:00:00,0.40,,0.4,0.40
2007-02-01 17:00:00,0.40,,0.9,0.90
2007-01-01 17:00:00,0.90,,0.2,0.20
2006-12-01 17:00:00,0.20,,0.2,0.20
2006-11-01 17:00:00,0.20,,0.3,0.30
2006-10-01 17:00:00,0.30,,0.1,0.10
2006-09-01 17:00:00,0.10,,0.8,0.80
2006-08-01 17:00:00,0.80,,0.3,0.30
2006-07-01 17:00:00,0.30,,0.3,0.30
2006-06-01 17:00:00,0.30,,0.6,0.60
2006-05-01 17:00:00,0.60,,0.4,0.40
2006-04-01 17:00:00,0.40,,0.4,0.40
2006-03-01 17:00:00,0.40,,0.8,0.80
2006-02-01 17:00:00,0.80,,0.4,0.40
2006-01-01 17:00:00,0.40,,0.3,0.30
2005-12-01 17:00:00,0.30,,0.4,0.40
2005-11-01 17:00:00,0.40,,0.6,0.60
2005-10-01 17:00:00,0.60,,0.1,0.10
2005-09-01 17:00:00,0.10,,1.1,1.10
2005-08-01 17:00:00,1.10,,1.1,1.10
2005-07-01 17:00:00,1.10,,-0.4,-0.40
2005-06-01 17:00:00,-0.40,,1.1,1.10
2005-05-01 17:00:00,1.10,,0.5,0.50
2005-04-01 17:00:00,0.50,,0.6,0.60
2005-03-01 17:00:00,0.60,,0.1,0.10
2005-02-01 17:00:00,0.10,,0.7,0.70
2005-01-01 17:00:00,0.70,,0.5,0.50
2004-12-01 17:00:00,0.50,,0.5,0.50
2004-11-01 17:00:00,0.50,,0.9,0.90
2004-10-01 17:00:00,0.90,,0.3,0.30
2004-09-01 17:00:00,0.30,,0.8,0.80
2004-08-01 17:00:00,0.80,,-0.1,-0.10
2004-07-01 17:00:00,-0.10,,0.9,0.90
2004-06-01 17:00:00,0.90,,0.3,0.30
2004-05-01 17:00:00,0.30,,0.6,0.60
2004-04-01 17:00:00,0.60,,0.4,0.40
2004-03-01 17:00:00,0.40,,0.8,0.80
2004-02-01 17:00:00,0.80,,0.3,0.30
2004-01-01 17:00:00,0.30,,0.8,0.80
2003-12-01 17:00:00,0.80,,0.2,0.20
2003-11-01 17:00:00,0.20,,-0.1,-0.10
2003-10-01 17:00:00,-0.10,,1.2,1.20
2003-09-01 17:00:00,1.20,,0.8,0.80
2003-08-01 17:00:00,0.80,,0.7,0.70
2003-07-01 17:00:00,0.70,,0.1,0.10
2003-06-01 17:00:00,0.10,,0.4,0.40
2003-05-01 17:00:00,0.40,,0.7,0.70
2003-04-01 17:00:00,0.70,,-0.1,-0.10
2003-03-01 17:00:00,-0.10,,0.4,0.40
2003-02-01 17:00:00,0.40,,0.7,0.70
2003-01-01 17:00:00,0.70,,0.4,0.40
2002-12-01 17:00:00,0.40,,0.6,0.60
2002-11-01 17:00:00,0.60,,-0.3,-0.30
2002-10-01 17:00:00,-0.30,,0.3,0.30
2002-09-01 17:00:00,0.30,,0.8,0.80
2002-08-01 17:00:00,0.80,,0.6,0.60
2002-07-01 17:00:00,0.60,,-0.3,-0.30
2002-06-01 17:00:00,-0.30,,0.9,0.90
2002-05-01 17:00:00,0.90,,0.2,0.20
2002-04-01 17:00:00,0.20,,0.6,0.60
2002-03-01 17:00:00,0.60,,0.4,0.40
2002-02-01 17:00:00,0.40,,-0.3,-0.30
2002-01-01 17:00:00,-0.30,,-0.6,-0.60
2001-12-01 17:00:00,-0.60,,2.8,2.80
2001-11-01 17:00:00,2.80,,-1.3,-1.30
2001-10-01 17:00:00,-1.30,,0.5,0.50
2001-09-01 17:00:00,0.50,,0.2,0.20
2001-08-01 17:00:00,0.20,,0.2,0.20
2001-07-01 17:00:00,0.20,,0.7,0.70
2001-06-01 17:00:00,0.70,,0.2,0.20
2001-05-01 17:00:00,0.20,,-0.1,-0.10
2001-04-01 17:00:00,-0.10,,0.3,0.30
2001-03-01 17:00:00,0.30,,0.4,0.40
2001-02-01 17:00:00,0.40,,0.6,0.60
2001-01-01 17:00:00,0.60,,0.2,0.20
2000-12-01 17:00:00,0.20,,0.1,0.10
2000-11-01 17:00:00,0.10,,1.2,1.20
2000-10-01 17:00:00,1.20,,0.5,0.50
2000-09-01 17:00:00,0.50,,0.3,0.30
2000-08-01 17:00:00,0.30,,0.5,0.50
2000-07-01 17:00:00,0.50,,0.5,0.50
2000-06-01 17:00:00,0.50,,-0.2,-0.20
2000-05-01 17:00:00,-0.20,,1.0,1.00
2000-04-01 17:00:00,1.00,,1.3,1.30
2000-03-01 17:00:00,1.30,,-0.1,-0.10
2000-02-01 17:00:00,-0.10,,1.6,1.60
2000-01-01 17:00:00,1.60,,0.6,0.60
1999-12-01 17:00:00,0.60,,0.4,0.40
1999-11-01 17:00:00,0.40,,0.8,0.80
1999-10-01 17:00:00,0.80,,0.7,0.70
1999-09-01 17:00:00,0.70,,0.4,0.40
1999-08-01 17:00:00,0.40,,0.5,0.50
1999-07-01 17:00:00,0.50,,0.5,0.50
1999-06-01 17:00:00,0.50,,1.0,1.00
1999-05-01 17:00:00,1.00,,0.5,0.50
1999-04-01 17:00:00,0.50,,0.5,0.50
1999-03-01 17:00:00,0.50,,0.0,0.00
1999-02-01 17:00:00,0.00,,0.9,0.90
1999-01-01 17:00:00,0.90,,0.3,0.30
1998-12-01 17:00:00,0.30,,0.6,0.60
1998-11-01 17:00:00,0.60,,0.7,0.70
1998-10-01 17:00:00,0.70,,0.6,0.60
1998-09-01 17:00:00,0.60,,0.3,0.30
1998-08-01 17:00:00,0.30,,0.6,0.60
1998-07-01 17:00:00,0.60,,0.9,0.90
1998-06-01 17:00:00,0.90,,0.7,0.70
1998-05-01 17:00:00,0.70,,0.5,0.50
1998-04-01 17:00:00,0.50,,0.6,0.60
1998-03-01 17:00:00,0.60,,0.0,0.00
1998-02-01 17:00:00,0.00,,0.5,0.50
1998-01-01 17:00:00,0.50,,0.4,0.40
1997-12-01 17:00:00,0.40,,0.6,0.60
1997-11-01 17:00:00,0.60,,0.2,0.20
1997-10-01 17:00:00,0.20,,0.7,0.70
1997-09-01 17:00:00,0.70,,1.0,1.00
1997-08-01 17:00:00,1.00,,0.6,0.60
1997-07-01 17:00:00,0.60,,0.0,0.00
1997-06-01 17:00:00,0.00,,0.1,0.10
1997-05-01 17:00:00,0.10,,0.4,0.40
1997-04-01 17:00:00,0.40,,0.4,0.40
1997-03-01 17:00:00,0.40,,0.6,0.60
1997-02-01 17:00:00,0.60,,0.5,0.50
1997-01-01 17:00:00,0.50,,0.4,0.40
1996-12-01 17:00:00,0.40,,0.6,0.60
1996-11-01 17:00:00,0.60,,0.4,0.40
1996-10-01 17:00:00,0.40,,0.4,0.40
1996-09-01 17:00:00,0.40,,0.4,0.40
1996-08-01 17:00:00,0.40,,0.1,0.10
1996-07-01 17:00:00,0.10,,0.3,0.30
1996-06-01 17:00:00,0.30,,0.7,0.70
1996-05-01 17:00:00,0.70,,0.8,0.80
1996-04-01 17:00:00,0.80,,0.9,0.90
1996-03-01 17:00:00,0.90,,-0.2,-0.20
1996-02-01 17:00:00,-0.20,,0.8,0.80
1996-01-01 17:00:00,0.80,,0.8,0.80
1995-12-01 17:00:00,0.80,,-0.1,-0.10
1995-11-01 17:00:00,-0.10,,0.3,0.30
1995-10-01 17:00:00,0.30,,0.7,0.70
1995-09-01 17:00:00,0.70,,-0.1,-0.10
1995-08-01 17:00:00,-0.10,,0.9,0.90
1995-07-01 17:00:00,0.90,,0.9,0.90
1995-06-01 17:00:00,0.90,,0.1,0.10
1995-05-01 17:00:00,0.10,,0.7,0.70
1995-04-01 17:00:00,0.70,,0.0,0.00
1995-03-01 17:00:00,0.00,,0.2,0.20
1995-02-01 17:00:00,0.20,,0.3,0.30
1995-01-01 17:00:00,0.30,,0.3,0.30
1994-12-01 17:00:00,0.30,,0.8,0.80
1994-11-01 17:00:00,0.80,,0.3,0.30
1994-10-01 17:00:00,0.30,,0.9,0.90
1994-09-01 17:00:00,0.90,,0.3,0.30
1994-08-01 17:00:00,0.30,,0.8,0.80
1994-07-01 17:00:00,0.80,,0.0,0.00
1994-06-01 17:00:00,0.00,,0.5,0.50
1994-05-01 17:00:00,0.50,,0.3,0.30
1994-04-01 17:00:00,0.30,,1.0,1.00
1994-03-01 17:00:00,1.00,,0.3,0.30
1994-02-01 17:00:00,0.30,,0.4,0.40
1994-01-01 17:00:00,0.40,,0.5,0.50
1993-12-01 17:00:00,0.50,,0.5,0.50
1993-11-01 17:00:00,0.50,,0.7,0.70
1993-10-01 17:00:00,0.70,,0.3,0.30
1993-09-01 17:00:00,0.30,,0.6,0.60
1993-08-01 17:00:00,0.60,,0.4,0.40
1993-07-01 17:00:00,0.40,,0.7,0.70
1993-06-01 17:00:00,0.70,,0.9,0.90
1993-05-01 17:00:00,0.90,,-0.1,-0.10
1993-04-01 17:00:00,-0.10,,0.3,0.30
1993-03-01 17:00:00,0.30,,0.1,
