datetime,US_IMS_MEI_Actual,US_IMS_MEI_Srv_Med,US_IMS_MEI_Revised,US_IMS_MEI_Prior
2017-04-03 22:00:00,58.9,54.8,54.2,54.2
2017-03-01 23:00:00,54.2,55.9,56.1,56.1
2017-02-01 23:00:00,56.1,53.1,52.8,53.1
2017-01-03 23:00:00,53.1,52.5,52.3,52.3
2016-12-01 23:00:00,52.3,52.3,52.9,52.9
2016-11-01 22:00:00,52.9,50.0,49.7,49.7
2016-10-03 22:00:00,49.7,49.0,48.3,48.3
2016-09-01 22:00:00,48.3,49.6,49.4,49.4
2016-08-01 22:00:00,49.4,50.3,50.4,50.4
2016-07-01 22:00:00,50.4,49.0,49.2,49.2
2016-06-01 22:00:00,49.2,49.7,49.2,49.2
2016-05-02 22:00:00,49.2,49.0,48.1,48.1
2016-04-01 22:00:00,48.1,49.5,48.5,48.5
2016-03-01 23:00:00,48.5,46.4,45.9,45.9
2016-02-01 23:00:00,45.9,48.0,48.0,48.1
2016-01-04 23:00:00,48.1,49.7,51.3,51.3
2015-12-01 23:00:00,51.3,48.4,47.6,47.6
2015-11-02 23:00:00,47.6,50.1,50.5,50.5
2015-10-01 22:00:00,50.5,50.7,51.2,51.2
2015-09-01 22:00:00,51.2,55.0,52.7,52.7
2015-08-03 21:25:00,52.7,54.7,55.5,55.5
2015-07-01 22:00:00,55.5,52.0,51.7,51.7
2015-06-01 22:00:00,51.7,49.2,48.3,48.3
2015-05-01 22:00:00,48.3,50.2,50.0,50.0
2015-04-01 22:00:00,50.0,51.9,51.4,51.4
2015-03-02 23:00:00,51.4,54.0,54.1,54.1
2015-02-02 23:00:00,54.1,56.0,56.8,56.8
2015-01-02 23:00:00,56.8,54.8,54.9,54.9
2014-12-01 23:00:00,54.9,,55.5,55.5
2014-11-03 23:00:00,55.5,54.8,54.6,54.6
2014-10-01 22:00:00,54.6,57.5,58.1,58.1
2014-09-02 22:00:00,58.1,58.4,58.2,58.2
2014-08-01 22:00:00,58.2,53.0,52.8,52.8
2014-07-01 22:00:00,52.8,53.2,52.8,52.8
2014-06-02 22:00:00,52.8,55.0,54.7,54.7
2014-05-01 22:00:00,54.7,52.8,51.1,51.1
2014-04-01 22:00:00,51.1,52.8,52.3,52.3
2014-03-03 23:00:00,52.3,52.0,52.3,52.3
2014-02-03 23:00:00,52.3,55.8,56.9,56.9
2014-01-02 23:00:00,56.9,56.8,56.5,56.5
2013-12-02 23:00:00,56.5,53.5,53.2,53.2
2013-11-01 22:00:00,53.2,54.3,55.4,54.60
2013-10-01 17:00:00,54.60,,54.5,54.50
2013-09-01 17:00:00,54.50,,54.0,54.00
2013-08-01 17:00:00,54.00,,50.8,50.80
2013-07-01 17:00:00,50.80,,49.5,49.50
2013-06-01 17:00:00,49.50,,50.4,50.40
2013-05-01 17:00:00,50.40,,52.8,52.80
2013-04-01 17:00:00,52.80,,52.7,52.70
2013-03-01 17:00:00,52.70,,54.2,54.20
2013-02-01 17:00:00,54.20,,52.2,52.20
2013-01-01 17:00:00,52.20,,48.6,48.60
2012-12-01 17:00:00,48.60,,52.9,52.90
2012-11-01 17:00:00,52.90,,54.1,54.10
2012-10-01 17:00:00,54.10,,52.5,52.50
2012-09-01 17:00:00,52.50,,52.1,52.10
2012-08-01 17:00:00,52.10,,56.7,56.70
2012-07-01 17:00:00,56.70,,56.5,56.50
2012-06-01 17:00:00,56.50,,56.4,56.40
2012-05-01 17:00:00,56.40,,55.1,55.10
2012-04-01 17:00:00,55.10,,53.9,53.90
2012-03-01 17:00:00,53.90,,54.2,54.20
2012-02-01 17:00:00,54.20,,54.7,54.70
2012-01-01 17:00:00,54.70,,52.9,52.90
2011-12-01 17:00:00,52.90,,54.9,54.90
2011-11-01 17:00:00,54.90,,54.7,54.70
2011-10-01 17:00:00,54.70,,54.6,54.60
2011-09-01 17:00:00,54.60,,55.3,55.30
2011-08-01 17:00:00,55.30,,61.0,61.00
2011-07-01 17:00:00,61.00,,57.5,57.50
2011-06-01 17:00:00,57.50,,59.7,59.70
2011-05-01 17:00:00,59.70,,60.9,60.90
2011-04-01 17:00:00,60.90,,61.6,61.60
2011-03-01 17:00:00,61.60,,60.7,60.70
2011-02-01 17:00:00,60.70,,58.2,58.20
2011-01-01 17:00:00,58.20,,60.5,60.50
2010-12-01 17:00:00,60.50,,59.5,59.50
2010-11-01 17:00:00,59.50,,57.9,57.90
2010-10-01 17:00:00,57.90,,62.1,62.10
2010-09-01 17:00:00,62.10,,59.5,59.50
2010-08-01 17:00:00,59.50,,55.9,55.90
2010-07-01 17:00:00,55.90,,57.1,57.10
2010-06-01 17:00:00,57.10,,55.6,55.60
2010-05-01 17:00:00,55.60,,54.0,54.00
2010-04-01 17:00:00,54.00,,54.6,54.60
2010-03-01 17:00:00,54.60,,53.6,53.60
2010-02-01 17:00:00,53.60,,51.6,51.60
2010-01-01 17:00:00,51.60,,51.7,51.70
2009-12-01 17:00:00,51.70,,52.4,52.40
2009-11-01 17:00:00,52.40,,47.8,47.80
2009-10-01 17:00:00,47.80,,46.1,46.10
2009-09-01 17:00:00,46.10,,47.1,47.10
2009-08-01 17:00:00,47.10,,40.7,40.70
2009-07-01 17:00:00,40.70,,34.8,34.80
2009-06-01 17:00:00,34.80,,33.2,33.20
2009-05-01 17:00:00,33.20,,28.6,28.60
2009-04-01 17:00:00,28.60,,25.5,25.50
2009-03-01 17:00:00,25.50,,28.8,28.80
2009-02-01 17:00:00,28.80,,29.9,29.90
2009-01-01 17:00:00,29.90,,34.4,34.40
2008-12-01 17:00:00,34.40,,33.7,33.70
2008-11-01 17:00:00,33.70,,42.1,42.10
2008-10-01 17:00:00,42.10,,48.9,48.90
2008-09-01 17:00:00,48.90,,51.2,51.20
2008-08-01 17:00:00,51.20,,44.8,44.80
2008-07-01 17:00:00,44.80,,46.1,46.10
2008-06-01 17:00:00,46.10,,46.6,46.60
2008-05-01 17:00:00,46.60,,48.2,48.20
2008-04-01 17:00:00,48.20,,45.8,45.80
2008-03-01 17:00:00,45.80,,47.1,47.10
2008-02-01 17:00:00,47.10,,48.6,48.60
2008-01-01 17:00:00,48.60,,48.4,48.40
2007-12-01 17:00:00,48.40,,50.7,50.70
2007-11-01 17:00:00,50.70,,52.0,52.00
2007-10-01 17:00:00,52.00,,50.0,50.00
2007-09-01 17:00:00,50.00,,49.8,49.80
2007-08-01 17:00:00,49.80,,51.9,51.90
2007-07-01 17:00:00,51.90,,52.2,52.20
2007-06-01 17:00:00,52.20,,51.9,51.90
2007-05-01 17:00:00,51.90,,49.9,49.90
2007-04-01 17:00:00,49.90,,50.9,50.90
2007-03-01 17:00:00,50.90,,50.3,50.30
2007-02-01 17:00:00,50.30,,49.8,49.80
2007-01-01 17:00:00,49.80,,49.2,49.20
2006-12-01 17:00:00,49.20,,49.6,49.60
2006-11-01 17:00:00,49.60,,49.9,49.90
2006-10-01 17:00:00,49.90,,52.6,52.60
2006-09-01 17:00:00,52.60,,50.7,50.70
2006-08-01 17:00:00,50.70,,49.9,49.90
2006-07-01 17:00:00,49.90,,53.2,53.20
2006-06-01 17:00:00,53.20,,54.2,54.20
2006-05-01 17:00:00,54.20,,53.8,53.80
2006-04-01 17:00:00,53.80,,53.5,53.50
2006-03-01 17:00:00,53.50,,53.1,53.10
2006-02-01 17:00:00,53.10,,53.7,53.70
2006-01-01 17:00:00,53.70,,56.0,56.00
2005-12-01 17:00:00,56.00,,54.3,54.30
2005-11-01 17:00:00,54.30,,53.4,53.40
2005-10-01 17:00:00,53.40,,51.8,51.8
2005-09-01 17:00:00,51.8,,53.2,53.2
2005-08-01 17:00:00,53.2,,51.1,51.1
2005-07-01 17:00:00,51.1,,49.3,49.3
2005-06-01 17:00:00,49.3,,53.0,53.0
2005-05-01 17:00:00,53.0,,52.5,52.5
2005-04-01 17:00:00,52.5,,56.0,56.0
2005-03-01 17:00:00,56.0,,58.6,58.6
2005-02-01 17:00:00,58.6,,53.8,53.8
2005-01-01 17:00:00,53.8,,56.9,56.9
2004-12-01 17:00:00,56.9,,55.5,55.5
2004-11-01 17:00:00,55.5,,58.0,58.0
2004-10-01 17:00:00,58.0,,56.4,56.4
2004-09-01 17:00:00,56.4,,57.4,57.4
2004-08-01 17:00:00,57.4,,59.4,59.4
2004-07-01 17:00:00,59.4,,60.1,60.1
2004-06-01 17:00:00,60.1,,57.2,57.2
2004-05-01 17:00:00,57.2,,57.0,57.0
2004-04-01 17:00:00,57.0,,55.7,55.7
2004-03-01 17:00:00,55.7,,54.7,54.7
2004-02-01 17:00:00,54.7,,54.1,54.1
2004-01-01 17:00:00,54.1,,50.4,50.4
2003-12-01 17:00:00,50.4,,48.6,48.6
2003-11-01 17:00:00,48.6,,46.5,46.5
2003-10-01 17:00:00,46.5,,47.1,47.1
2003-09-01 17:00:00,47.1,,46.3,46.3
2003-08-01 17:00:00,46.3,,45.6,45.6
2003-07-01 17:00:00,45.6,,42.4,42.4
2003-06-01 17:00:00,42.4,,41.8,41.8
2003-05-01 17:00:00,41.8,,42.2,42.2
2003-04-01 17:00:00,42.2,,42.6,42.6
2003-03-01 17:00:00,42.6,,47.4,47.4
2003-02-01 17:00:00,47.4,,47.5,47.5
2003-01-01 17:00:00,47.5,,44.8,44.8
2002-12-01 17:00:00,44.8,,46.4,46.4
2002-11-01 17:00:00,46.4,,45.8,45.8
2002-10-01 17:00:00,45.8,,46.8,46.8
2002-09-01 17:00:00,46.8,,45.0,45.0
2002-08-01 17:00:00,45.0,,48.3,48.3
2002-07-01 17:00:00,48.3,,47.3,47.3
2002-06-01 17:00:00,47.3,,46.6,46.6
2002-05-01 17:00:00,46.6,,46.6,46.6
2002-04-01 17:00:00,46.6,,43.8,43.8
2002-03-01 17:00:00,43.8,,41.0,41.0
2002-02-01 17:00:00,41.0,,39.1,39.1
2002-01-01 17:00:00,39.1,,36.4,36.4
2001-12-01 17:00:00,36.4,,35.6,35.6
2001-11-01 17:00:00,35.6,,41.5,41.5
2001-10-01 17:00:00,41.5,,41.3,41.3
2001-09-01 17:00:00,41.3,,37.2,37.2
2001-08-01 17:00:00,37.2,,35.7,35.7
2001-07-01 17:00:00,35.7,,35.1,35.1
2001-06-01 17:00:00,35.1,,38.2,38.2
2001-05-01 17:00:00,38.2,,39.9,39.9
2001-04-01 17:00:00,39.9,,37.8,37.8
2001-03-01 17:00:00,37.8,,42.3,42.3
2001-02-01 17:00:00,42.3,,42.7,42.7
2001-01-01 17:00:00,42.7,,47.1,47.1
2000-12-01 17:00:00,47.1,,48.2,48.2
2000-11-01 17:00:00,48.2,,50.6,50.6
2000-10-01 17:00:00,50.6,,48.8,48.8
2000-09-01 17:00:00,48.8,,52.5,52.5
2000-08-01 17:00:00,52.5,,50.7,50.7
2000-07-01 17:00:00,50.7,,53.0,53.0
2000-06-01 17:00:00,53.0,,53.2,53.2
2000-05-01 17:00:00,53.2,,51.2,51.2
2000-04-01 17:00:00,51.2,,53.6,53.6
2000-03-01 17:00:00,53.6,,52.8,52.8
2000-02-01 17:00:00,52.8,,55.7,55.7
2000-01-01 17:00:00,55.7,,53.1,53.1
1999-12-01 17:00:00,53.1,,53.0,53.0
1999-11-01 17:00:00,53.0,,51.3,51.3
1999-10-01 17:00:00,51.3,,53.1,53.1
1999-09-01 17:00:00,53.1,,50.4,50.4
1999-08-01 17:00:00,50.4,,51.3,51.3
1999-07-01 17:00:00,51.3,,51.1,51.1
1999-06-01 17:00:00,51.1,,48.8,48.8
1999-05-01 17:00:00,48.8,,47.6,47.6
1999-04-01 17:00:00,47.6,,45.8,45.8
1999-03-01 17:00:00,45.8,,45.5,45.5
1999-02-01 17:00:00,45.5,,41.9,41.9
1999-01-01 17:00:00,41.9,,45.3,45.3
1998-12-01 17:00:00,45.3,,45.2,45.2
1998-11-01 17:00:00,45.2,,45.7,45.7
1998-10-01 17:00:00,45.7,,46.7,46.7
1998-09-01 17:00:00,46.7,,45.1,45.1
1998-08-01 17:00:00,45.1,,47.0,47.0
1998-07-01 17:00:00,47.0,,49.3,49.3
1998-06-01 17:00:00,49.3,,49.0,49.0
1998-05-01 17:00:00,49.0,,51.4,51.4
1998-04-01 17:00:00,51.4,,51.7,51.7
1998-03-01 17:00:00,51.7,,51.1,51.1
1998-02-01 17:00:00,51.1,,52.1,52.1
1998-01-01 17:00:00,52.1,,53.7,53.7
1997-12-01 17:00:00,53.7,,52.8,52.8
1997-11-01 17:00:00,52.8,,51.2,51.2
1997-10-01 17:00:00,51.2,,51.3,51.3
1997-09-01 17:00:00,51.3,,51.7,51.7
1997-08-01 17:00:00,51.7,,51.3,51.3
1997-07-01 17:00:00,51.3,,50.7,50.7
1997-06-01 17:00:00,50.7,,51.8,51.8
1997-05-01 17:00:00,51.8,,50.8,50.8
1997-04-01 17:00:00,50.8,,45.9,45.9
1997-03-01 17:00:00,45.9,,49.8,49.8
1997-02-01 17:00:00,49.8,,48.6,48.6
1997-01-01 17:00:00,48.6,,47.6,47.6
1996-12-01 17:00:00,47.6,,46.0,46.0
1996-11-01 17:00:00,46.0,,47.2,47.2
1996-10-01 17:00:00,47.2,,47.4,47.4
1996-09-01 17:00:00,47.4,,46.7,46.7
1996-08-01 17:00:00,46.7,,48.2,48.2
1996-07-01 17:00:00,48.2,,44.7,44.7
1996-06-01 17:00:00,44.7,,44.7,44.7
1996-05-01 17:00:00,44.7,,44.4,44.4
1996-04-01 17:00:00,44.4,,44.6,44.6
1996-03-01 17:00:00,44.6,,45.3,45.3
1996-02-01 17:00:00,45.3,,46.2,46.2
1996-01-01 17:00:00,46.2,,44.5,44.5
1995-12-01 17:00:00,44.5,,45.9,45.9
1995-11-01 17:00:00,45.9,,45.5,45.5
1995-10-01 17:00:00,45.5,,45.0,45.0
1995-09-01 17:00:00,45.0,,48.1,48.1
1995-08-01 17:00:00,48.1,,46.5,46.5
1995-07-01 17:00:00,46.5,,43.7,43.7
1995-06-01 17:00:00,43.7,,47.4,47.4
1995-05-01 17:00:00,47.4,,48.1,48.1
1995-04-01 17:00:00,48.1,,50.0,50.0
1995-03-01 17:00:00,50.0,,51.9,51.9
1995-02-01 17:00:00,51.9,,46.7,46.7
1995-01-01 17:00:00,46.7,,51.6,51.6
1994-12-01 17:00:00,51.6,,51.1,51.1
1994-11-01 17:00:00,51.1,,52.5,52.5
1994-10-01 17:00:00,52.5,,51.4,51.4
1994-09-01 17:00:00,51.4,,52.3,52.3
1994-08-01 17:00:00,52.3,,49.5,49.5
1994-07-01 17:00:00,49.5,,51.4,51.4
1994-06-01 17:00:00,51.4,,50.1,50.1
1994-05-01 17:00:00,50.1,,48.2,48.2
1994-04-01 17:00:00,48.2,,48.7,48.7
1994-03-01 17:00:00,48.7,,47.5,47.5
1994-02-01 17:00:00,47.5,,47.1,47.1
1994-01-01 17:00:00,47.1,,45.5,45.5
1993-12-01 17:00:00,45.5,,46.0,46.0
1993-11-01 17:00:00,46.0,,44.5,44.5
1993-10-01 17:00:00,44.5,,41.9,41.9
1993-09-01 17:00:00,41.9,,43.6,43.6
1993-08-01 17:00:00,43.6,,43.2,43.2
1993-07-01 17:00:00,43.2,,43.6,43.6
1993-06-01 17:00:00,43.6,,44.8,44.8
1993-05-01 17:00:00,44.8,,47.1,47.1
1993-04-01 17:00:00,47.1,,47.0,49.1
